y,x,group,tooltip,data_id,PANEL,flipped_aes,colour,size,linetype,alpha,x_date
22,18699,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-13
22,18700,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-14
24,18701,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-15
24,18702,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-16
27,18703,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-17
27,18704,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-18
27,18705,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-19
20,18706,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-20
20,18707,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-21
20,18708,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-22
20,18709,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-23
20,18710,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-24
20,18711,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-25
20,18712,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-26
20,18713,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-27
20,18714,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-28
20,18715,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-29
23,18716,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-30
25,18717,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-03-31
24,18718,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-04-01
24,18719,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-04-02
24,18720,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-04-03
24,18721,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-04-04
24,18722,41,"Sample 42, Nashville","Sample 42, Nashville",1,FALSE,black,0.5,1,,2021-04-05
7,18691,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-05
5,18692,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-06
4,18693,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-07
3,18694,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-08
3,18695,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-09
3,18696,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-10
4,18697,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-11
5,18698,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-12
4,18699,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-13
3,18700,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-14
4,18701,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-15
4,18702,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-16
4,18703,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-17
4,18704,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-18
4,18705,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-19
4,18706,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-20
4,18707,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-21
5,18708,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-22
5,18709,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-23
4,18710,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-24
4,18711,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-25
4,18712,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-26
4,18713,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-27
5,18714,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-28
5,18715,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-29
4,18716,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-30
5,18717,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-03-31
5,18718,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-04-01
5,18719,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-04-02
4,18720,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-04-03
5,18721,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-04-04
4,18722,42,"Sample 43, Baltimore","Sample 43, Baltimore",1,FALSE,black,0.5,1,,2021-04-05
30,18691,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-05
30,18692,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-06
30,18693,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-07
30,18694,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-08
34,18695,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-09
34,18696,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-10
34,18697,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-11
31,18698,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-12
31,18699,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-13
31,18700,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-14
26,18701,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-15
27,18702,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-16
27,18703,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-17
32,18704,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-18
28,18705,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-19
28,18706,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-20
28,18707,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-21
28,18708,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-22
27,18709,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-23
27,18710,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-24
26,18711,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-25
25,18712,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-26
27,18713,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-27
27,18714,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-28
27,18715,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-29
27,18716,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-30
28,18717,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-03-31
28,18718,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-04-01
30,18719,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-04-02
30,18720,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-04-03
30,18721,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-04-04
29,18722,43,"Sample 44, Baltimore","Sample 44, Baltimore",1,FALSE,black,0.5,1,,2021-04-05
27,18691,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-05
24,18692,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-06
23,18693,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-07
28,18694,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-08
28,18695,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-09
23,18696,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-10
23,18697,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-11
28,18698,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-12
28,18699,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-13
29,18700,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-14
27,18701,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-15
30,18702,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-16
30,18703,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-17
30,18704,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-18
28,18705,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-19
26,18706,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-20
26,18707,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-21
25,18708,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-22
25,18709,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-23
23,18710,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-24
25,18711,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-25
25,18712,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-26
24,18713,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-27
24,18714,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-28
25,18715,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-29
25,18716,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-30
25,18717,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-03-31
25,18718,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-04-01
27,18719,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-04-02
26,18720,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-04-03
26,18721,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-04-04
26,18722,44,"Sample 45, Baltimore","Sample 45, Baltimore",1,FALSE,black,0.5,1,,2021-04-05
9,18691,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-05
8,18692,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-06
5,18693,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-07
8,18694,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-08
8,18695,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-09
3,18696,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-10
4,18697,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-11
6,18698,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-12
4,18699,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-13
6,18700,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-14
8,18701,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-15
4,18702,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-16
6,18703,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-17
5,18704,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-18
4,18705,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-19
6,18706,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-20
7,18707,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-21
6,18708,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-22
6,18709,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-23
6,18710,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-24
5,18711,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-25
7,18712,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-26
6,18713,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-27
6,18714,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-28
6,18715,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-29
6,18716,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-30
6,18717,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-03-31
7,18718,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-04-01
5,18719,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-04-02
7,18720,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-04-03
5,18721,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-04-04
4,18722,45,"Sample 46, Queens","Sample 46, Queens",1,FALSE,black,0.5,1,,2021-04-05
,18691,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-05
16,18692,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-06
16,18693,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-07
18,18694,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-08
18,18695,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-09
19,18696,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-10
19,18697,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-11
14,18698,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-12
11,18699,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-13
10,18700,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-14
10,18701,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-15
15,18702,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-16
15,18703,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-17
15,18704,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-18
12,18705,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-19
12,18706,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-20
14,18707,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-21
15,18708,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-22
14,18709,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-23
14,18710,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-24
15,18711,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-25
15,18712,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-26
15,18713,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-27
15,18714,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-28
14,18715,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-29
14,18716,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-30
13,18717,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-03-31
13,18718,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-04-01
11,18719,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-04-02
11,18720,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-04-03
11,18721,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-04-04
11,18722,46,"Sample 47, Queens","Sample 47, Queens",1,FALSE,black,0.5,1,,2021-04-05
15,18691,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-05
14,18692,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-06
14,18693,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-07
15,18694,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-08
14,18695,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-09
16,18696,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-10
16,18697,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-11
18,18698,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-12
17,18699,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-13
20,18700,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-14
18,18701,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-15
18,18702,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-16
18,18703,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-17
20,18704,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-18
6,18705,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-19
6,18706,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-20
6,18707,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-21
7,18708,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-22
6,18709,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-23
8,18710,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-24
6,18711,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-25
7,18712,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-26
8,18713,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-27
8,18714,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-28
7,18715,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-29
8,18716,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-30
8,18717,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-03-31
8,18718,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-04-01
16,18719,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-04-02
16,18720,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-04-03
15,18721,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-04-04
15,18722,47,"Sample 48, Queens","Sample 48, Queens",1,FALSE,black,0.5,1,,2021-04-05
8,18691,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-05
8,18692,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-06
7,18693,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-07
7,18694,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-08
6,18695,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-09
8,18696,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-10
9,18697,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-11
9,18698,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-12
10,18699,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-13
11,18700,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-14
10,18701,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-15
13,18702,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-16
13,18703,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-17
13,18704,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-18
9,18705,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-19
9,18706,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-20
9,18707,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-21
9,18708,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-22
9,18709,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-23
8,18710,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-24
9,18711,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-25
9,18712,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-26
9,18713,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-27
7,18714,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-28
4,18715,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-29
4,18716,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-30
4,18717,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-03-31
4,18718,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-04-01
4,18719,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-04-02
4,18720,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-04-03
4,18721,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-04-04
5,18722,48,"Sample 49, Fresno","Sample 49, Fresno",1,FALSE,black,0.5,1,,2021-04-05
19,18691,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-05
19,18692,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-06
16,18693,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-07
17,18694,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-08
18,18695,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-09
22,18696,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-10
18,18697,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-11
17,18698,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-12
17,18699,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-13
14,18700,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-14
13,18701,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-15
13,18702,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-16
14,18703,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-17
14,18704,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-18
17,18705,49,"Sample 50, Fresno","Sample 50, Fresno",1,FALSE,black,0.5,1,,2021-03-19
